VideoID,Decription
6eokrw6_bjU_1_9.avi,the girl shot the semiautomatic rifle
6eokrw6_bjU_1_9.avi,the woman is shooting machine gun
6eokrw6_bjU_1_9.avi,girl shots gun
6eokrw6_bjU_1_9.avi,woman is shooting an automatic rifle
6eokrw6_bjU_1_9.avi,girl shot an automatice rifle in the field
6eokrw6_bjU_1_9.avi,girl is shooting with the gun
6eokrw6_bjU_1_9.avi,girl is standing and continuosly firing
6eokrw6_bjU_1_9.avi,girl with gun
6eokrw6_bjU_1_9.avi,woman is firing gun
6eokrw6_bjU_1_9.avi,woman is firing with gun
6eokrw6_bjU_1_9.avi,woman is standing in field shooting gun
6eokrw6_bjU_1_9.avi,woman shooting shot gun
6eokrw6_bjU_1_9.avi,woman shooting gun
6eokrw6_bjU_1_9.avi,women is firing with the gun
6eokrw6_bjU_1_9.avi,one girl taking training of shooting
6eokrw6_bjU_1_9.avi,she is shooting
6eokrw6_bjU_1_9.avi,woman firing with machine gun
6eokrw6_bjU_1_9.avi,girl is firing gun outside
6eokrw6_bjU_1_9.avi,girl is firing semi automatic weapon
6eokrw6_bjU_1_9.avi,girl is firing gun
6eokrw6_bjU_1_9.avi,girl is shooting gun
6eokrw6_bjU_1_9.avi,lady doing some sort of shooting practise in lonely place
6eokrw6_bjU_1_9.avi,lady shoots with sten gun
6eokrw6_bjU_1_9.avi,woman fires gun
6eokrw6_bjU_1_9.avi,woman in grassy field is shooting machine gun
6eokrw6_bjU_1_9.avi,woman is firing machine gun
6eokrw6_bjU_1_9.avi,woman is firing an ar assault rifle
6eokrw6_bjU_1_9.avi,woman is shooting gun in grassy field
6eokrw6_bjU_1_9.avi,woman is shooting large gun
6eokrw6_bjU_1_9.avi,woman is shooting machine gun
6eokrw6_bjU_1_9.avi,woman is shooting standing in grass
6eokrw6_bjU_1_9.avi,woman is shooting with gun
6eokrw6_bjU_1_9.avi,woman is shooting
6eokrw6_bjU_1_9.avi,woman is taking the training of gun
6eokrw6_bjU_1_9.avi,woman practicing shooting with gun
6eokrw6_bjU_1_9.avi,woman shoots gun outside
6eokrw6_bjU_1_9.avi,woman with gun
6eokrw6_bjU_1_9.avi,lady shooting with machine gun
6eokrw6_bjU_1_9.avi,she is check with the gun
6eokrw6_bjU_1_9.avi,girl with machine gun
E2r6nnkwl0c_6_18.avi,group of boys are jumping into river
E2r6nnkwl0c_6_18.avi,group of people are jumping into water
E2r6nnkwl0c_6_18.avi,men are diving into the river
E2r6nnkwl0c_6_18.avi,men are jumping into water from bridge
E2r6nnkwl0c_6_18.avi,men are swimming
E2r6nnkwl0c_6_18.avi,men jump in river
E2r6nnkwl0c_6_18.avi,people are jumping in river
E2r6nnkwl0c_6_18.avi,people are jumping off bridge into water
E2r6nnkwl0c_6_18.avi,several men are jumping off bridge into creek
E2r6nnkwl0c_6_18.avi,several men jump off small bridge into pool of water
E2r6nnkwl0c_6_18.avi,several people play in river
E2r6nnkwl0c_6_18.avi,some young men dive and jump into the water
E2r6nnkwl0c_6_18.avi,the men dived into the water from the bridge
E2r6nnkwl0c_6_18.avi,the men jumped into the river
E2r6nnkwl0c_6_18.avi,the people dived off the rock bridge
E2r6nnkwl0c_6_18.avi,three men jump off of small bridge
E2r6nnkwl0c_6_18.avi,two men dive into the water where two others are already swimming
E2r6nnkwl0c_6_18.avi,men are diving in the river
E2r6nnkwl0c_6_18.avi,they are jumping into the river
E2r6nnkwl0c_6_18.avi,the boys are jumping in to lake
E2r6nnkwl0c_6_18.avi,men jump into river
E2r6nnkwl0c_6_18.avi,boys are playing in the water
E2r6nnkwl0c_6_18.avi,man is jumping on the water
E2r6nnkwl0c_6_18.avi,persons diving in to the river
E2r6nnkwl0c_6_18.avi,people were jumping into the water
E2r6nnkwl0c_6_18.avi,people are jumping into the water
E2r6nnkwl0c_6_18.avi,all people are jumping into water
E2r6nnkwl0c_6_18.avi,people dive into the water
E2r6nnkwl0c_6_18.avi,some men are diving into water
E2r6nnkwl0c_6_18.avi,group of men are diving into lake
E2r6nnkwl0c_6_18.avi,men are diving into water
E2r6nnkwl0c_6_18.avi,group of men jumping into water
E2r6nnkwl0c_6_18.avi,some people taking bath
E2r6nnkwl0c_6_18.avi,men are diving in the water
E2r6nnkwl0c_6_18.avi,he is jumping in water very well
E2r6nnkwl0c_6_18.avi,people jump into creek
n016q1w8Q30_2_11.avi,cards are being shuffled
n016q1w8Q30_2_11.avi,man is holding pack of playing cards and rubbing the top most card which then disappears
n016q1w8Q30_2_11.avi,man is displaying deck of cards in his hands and he palms the top card in the deck
n016q1w8Q30_2_11.avi,man is doing card trick
n016q1w8Q30_2_11.avi,man is doing card tricks
n016q1w8Q30_2_11.avi,man is doing some trick with play cards
n016q1w8Q30_2_11.avi,person is doing card tricks
n016q1w8Q30_2_11.avi,person is performing card trick
n016q1w8Q30_2_11.avi,person manipulates deck of playing cards
n016q1w8Q30_2_11.avi,an individual handles deck of cards
n016q1w8Q30_2_11.avi,someone did card trick
n016q1w8Q30_2_11.avi,someone is doing card trick
n016q1w8Q30_2_11.avi,someone is holding deck of cards
n016q1w8Q30_2_11.avi,the man is doing card tricks
n016q1w8Q30_2_11.avi,women is playing the card
n016q1w8Q30_2_11.avi,man doing magic with cards
n016q1w8Q30_2_11.avi,man is doing magic with cards
n016q1w8Q30_2_11.avi,man is playing with the cards
n016q1w8Q30_2_11.avi,he is faking on the game
n016q1w8Q30_2_11.avi,men playing cards game
n016q1w8Q30_2_11.avi,person showing something with cards
n016q1w8Q30_2_11.avi,sleight of hand magic card trick revealed
n016q1w8Q30_2_11.avi,someone is doing tricks with deck of cards
n016q1w8Q30_2_11.avi,card being flipped which has seven hearts on one side and king of spades on another side
n016q1w8Q30_2_11.avi,man does card tricks
n016q1w8Q30_2_11.avi,man doing some sort of magic tricks with the playing cards
n016q1w8Q30_2_11.avi,man is demonstrating card trick
n016q1w8Q30_2_11.avi,man is doing magic by cards
n016q1w8Q30_2_11.avi,man is doing magic with play cards
n016q1w8Q30_2_11.avi,man is doing some magic by cards
n016q1w8Q30_2_11.avi,man is performing card trick
n016q1w8Q30_2_11.avi,man is showing hand magic
n016q1w8Q30_2_11.avi,man is showing magic with playing cards
n016q1w8Q30_2_11.avi,man is slowly demonstrating card trick
n016q1w8Q30_2_11.avi,man magic with card
n016q1w8Q30_2_11.avi,man shuffle the cards
n016q1w8Q30_2_11.avi,person does magic trick with cards
n016q1w8Q30_2_11.avi,person is demonstrating how to do card tricks
n016q1w8Q30_2_11.avi,person is doing magic tricks with cards
n016q1w8Q30_2_11.avi,person is performing some card tricks
n016q1w8Q30_2_11.avi,person is shoufling the cards
n016q1w8Q30_2_11.avi,man preforms sleight of hand with cards
n016q1w8Q30_2_11.avi,playing card trick
n016q1w8Q30_2_11.avi,sleight of hand card tricks
n016q1w8Q30_2_11.avi,sleight of hand magic card trick revealed
n016q1w8Q30_2_11.avi,someone is doing tricks with cards
n016q1w8Q30_2_11.avi,someone is holding deck of cards and performing card trick
n016q1w8Q30_2_11.avi,someone is performing trick with deck of cards
n016q1w8Q30_2_11.avi,someone is playing card trick
n016q1w8Q30_2_11.avi,someone is playing with cards
n016q1w8Q30_2_11.avi,someone playing with cards
n016q1w8Q30_2_11.avi,the man showing the tricks of playing card
n016q1w8Q30_2_11.avi,this video shows nice card trick
n016q1w8Q30_2_11.avi,man is playing card
n016q1w8Q30_2_11.avi,the person is playing with cards game
n016q1w8Q30_2_11.avi,man showing hand magic card
rQuNYxNmA6M_0_4.avi,baseball player throwing ball
rQuNYxNmA6M_0_4.avi,baseball players in practice on public place
rQuNYxNmA6M_0_4.avi,baseball team is practicing
rQuNYxNmA6M_0_4.avi,boy is playing baseball
rQuNYxNmA6M_0_4.avi,boy is throwing baseball in ball game
rQuNYxNmA6M_0_4.avi,couple of baseball players toss baseball
rQuNYxNmA6M_0_4.avi,couple walks toward three baseball players
rQuNYxNmA6M_0_4.avi,group of men pretending playing baseball to fool people for fun
rQuNYxNmA6M_0_4.avi,man is throwing baseball to another man
rQuNYxNmA6M_0_4.avi,team playing base ball
rQuNYxNmA6M_0_4.avi,trio of players are playing baseball in the park
rQuNYxNmA6M_0_4.avi,an amateur baseball team warming up in parking lot
rQuNYxNmA6M_0_4.avi,baseball players practice the catches in ground during sunny day
rQuNYxNmA6M_0_4.avi,guys are practicing cricket
rQuNYxNmA6M_0_4.avi,in video boys are playing bassball
rQuNYxNmA6M_0_4.avi,it is funny baseeball video
rQuNYxNmA6M_0_4.avi,men are playing simulated baseball in the park
rQuNYxNmA6M_0_4.avi,men are throwing baseball
rQuNYxNmA6M_0_4.avi,men are tossing baseball to each other
rQuNYxNmA6M_0_4.avi,some asian men are practicing baseball on the sidewalk in park
rQuNYxNmA6M_0_4.avi,some guys practicing playing baseball
rQuNYxNmA6M_0_4.avi,some people are throwing baseball
rQuNYxNmA6M_0_4.avi,some person are practicing baseball
rQuNYxNmA6M_0_4.avi,some youngsters are playing baseball in park
rQuNYxNmA6M_0_4.avi,the pitcher tossed the ball back and forth to player
rQuNYxNmA6M_0_4.avi,the players are practising baseball on streets
rQuNYxNmA6M_0_4.avi,three baseball players are practicing
rQuNYxNmA6M_0_4.avi,three baseball players are warming up in public park
rQuNYxNmA6M_0_4.avi,three boys are practicing baseball
rQuNYxNmA6M_0_4.avi,three men are playing baseball in the park
rQuNYxNmA6M_0_4.avi,three men are playing baseball
rQuNYxNmA6M_0_4.avi,three men are practicing base ball in the park
rQuNYxNmA6M_0_4.avi,three men in baseball uniforms are practicing when two people dressed in black walk up
rQuNYxNmA6M_0_4.avi,three people are getting ready to play baseball
rQuNYxNmA6M_0_4.avi,two baseball players are playing catch
rQuNYxNmA6M_0_4.avi,two man play throw and catch with ball
rQuNYxNmA6M_0_4.avi,two men are passing baseball between each other while man behind them is swinging baseball bat
rQuNYxNmA6M_0_4.avi,two men are playing catch
rQuNYxNmA6M_0_4.avi,two men are playing with the ball
rQuNYxNmA6M_0_4.avi,two men were playing catch with baseball
rQuNYxNmA6M_0_4.avi,two white males throw baseball back and forth while an asian couple watches
rQuNYxNmA6M_0_4.avi,video shows gags
rQuNYxNmA6M_0_4.avi,three baseball team players are practicing their sport while interrupting walk way in the park
ByGspTdA1ug_16_24.avi,person is sliding cat across the floor
ByGspTdA1ug_16_24.avi,cat is very happy
ByGspTdA1ug_16_24.avi,the girl is pushing the sleeping cat along the floor towards the wall
ByGspTdA1ug_16_24.avi,man pushing cat through floor
ByGspTdA1ug_16_24.avi,man wipes the floor with nonchalant cat
ByGspTdA1ug_16_24.avi,person is pushing sleeping cat along the corridor
ByGspTdA1ug_16_24.avi,women is sliding cat
ByGspTdA1ug_16_24.avi,man is pushing cat around the wood floor
ByGspTdA1ug_16_24.avi,boy is cleaning floor with the cat
ByGspTdA1ug_16_24.avi,man is sweeping cat on floor
ByGspTdA1ug_16_24.avi,man is shifting cat over the floor
ByGspTdA1ug_16_24.avi,cat enjoying its ride sleeping on the fine floor
ByGspTdA1ug_16_24.avi,there is man pushing cat across wooden floor while the cat lies limp
ByGspTdA1ug_16_24.avi,man is sliding cat on the floor
ByGspTdA1ug_16_24.avi,person is playing with cat
ByGspTdA1ug_16_24.avi,boy cleaning the floor with the cat
ByGspTdA1ug_16_24.avi,cat is being pushed across the floor by man
ByGspTdA1ug_16_24.avi,person is dragging cat over the floor
ByGspTdA1ug_16_24.avi,this man is pushing cat across the floor
ByGspTdA1ug_16_24.avi,cat is very happy
ByGspTdA1ug_16_24.avi,person pushes cat across wood floor
ByGspTdA1ug_16_24.avi,someone slides cat across wooden floor
ByGspTdA1ug_16_24.avi,man is sliding cat across polished floor
ByGspTdA1ug_16_24.avi,man dusts his wood floor with his cat
ByGspTdA1ug_16_24.avi,guy is pushing cat lying on the floor
ByGspTdA1ug_16_24.avi,man is moving his cat on the floor
ByGspTdA1ug_16_24.avi,the owner of the cat used the cat to mop the floor
ByGspTdA1ug_16_24.avi,women is stressing acat
ByGspTdA1ug_16_24.avi,lady is dragging lying cat
ByGspTdA1ug_16_24.avi,man is pushing cat who is laying on his side across the floor and down the hall
ByGspTdA1ug_16_24.avi,man pushes cat across the floor like dust mop
ByGspTdA1ug_16_24.avi,the young man is sliding cat across the wooden floor
ByGspTdA1ug_16_24.avi,man is pushing cat along the floor
ByGspTdA1ug_16_24.avi,man is playing with the cat
ByGspTdA1ug_16_24.avi,man pushes cat across hardwood floor
ByGspTdA1ug_16_24.avi,cat is being slid around the floor
ByGspTdA1ug_16_24.avi,man is pushing cat along the wooden floor
6t0BpjwYKco_217_229.avi,woman seasons both sides of pork chop
6t0BpjwYKco_217_229.avi,woman is seasoning pork chop
6t0BpjwYKco_217_229.avi,woman seasons pork chop
6t0BpjwYKco_217_229.avi,woman is grinding black pepper onto pork chop
6t0BpjwYKco_217_229.avi,woman is spreading spices on meat
6t0BpjwYKco_217_229.avi,woman is sprinkling pepper and salt over pork meat
6t0BpjwYKco_217_229.avi,woman is seasoning meat
6t0BpjwYKco_217_229.avi,woman seasons piece of raw meat
6t0BpjwYKco_217_229.avi,woman is seasoning some meat
6t0BpjwYKco_217_229.avi,woman is seasoning steak
6t0BpjwYKco_217_229.avi,woman is seasoning piece of meat
6t0BpjwYKco_217_229.avi,woman is sprinkling salt and pepper on pork loin
6t0BpjwYKco_217_229.avi,the lady seasoned the meatn
6t0BpjwYKco_217_229.avi,the woman is seasoning the pork chop
6t0BpjwYKco_217_229.avi,woman is grinding salt and pepper onto pork chop
6t0BpjwYKco_217_229.avi,woman seasons some meat
6t0BpjwYKco_217_229.avi,the lady seasoned the meat
6t0BpjwYKco_217_229.avi,the women is cooking
6t0BpjwYKco_217_229.avi,woman is spreading the pepper in the fish
6t0BpjwYKco_217_229.avi,lady is putting the salt on the meat
6t0BpjwYKco_217_229.avi,woman is adding seasonings to piece of meat
6t0BpjwYKco_217_229.avi,woman is putting spices on piece of meat
6t0BpjwYKco_217_229.avi,lady making dish in the kitchen
6t0BpjwYKco_217_229.avi,cooking with the dog show demonstrates how to make japanese curry with tomato
6t0BpjwYKco_217_229.avi,woman coking
6t0BpjwYKco_217_229.avi,the woman is seasoning the port chop
6t0BpjwYKco_217_229.avi,anyone is making dish
6t0BpjwYKco_217_229.avi,clear detail for making katsu curry
MTkGPfMRXtc_5_21.avi,rubber band trouble
MTkGPfMRXtc_5_21.avi,woman puts rubberband on stack of files
MTkGPfMRXtc_5_21.avi,women package in covers
MTkGPfMRXtc_5_21.avi,the lady is tying up bundle of files with string
MTkGPfMRXtc_5_21.avi,woman tying bundle of papers
MTkGPfMRXtc_5_21.avi,woman ties together stack of papers
MTkGPfMRXtc_5_21.avi,woman is packing some packets with rubber band
MTkGPfMRXtc_5_21.avi,women is trying to put rubber band around dozen of big envelopes
MTkGPfMRXtc_5_21.avi,girl tying bundle of envelopes
MTkGPfMRXtc_5_21.avi,woman is tying bunndels of envelops
MTkGPfMRXtc_5_21.avi,woman is wrapping cord around pack of letters
MTkGPfMRXtc_5_21.avi,office assistant trying to bundle up the letters
MTkGPfMRXtc_5_21.avi,woman is tying together bundle of manila envelopes
MTkGPfMRXtc_5_21.avi,woman is tying bundle of envelops with string
MTkGPfMRXtc_5_21.avi,lady is binding packets
MTkGPfMRXtc_5_21.avi,she is trying to tying up the bundles of envelope
MTkGPfMRXtc_5_21.avi,woman is putting rubber band on mail
MTkGPfMRXtc_5_21.avi,woman is tying files
MTkGPfMRXtc_5_21.avi,the woman is tying envelopes together with rubber band
MTkGPfMRXtc_5_21.avi,women ready in package
MTkGPfMRXtc_5_21.avi,woman ties bundle of envelopes together
MTkGPfMRXtc_5_21.avi,woman in an office put rubber band around stack of items
MTkGPfMRXtc_5_21.avi,people working in lab
MTkGPfMRXtc_5_21.avi,woman is binding few packetts with rubber band
MTkGPfMRXtc_5_21.avi,woman wraps stack of envelopes with rubber band
MTkGPfMRXtc_5_21.avi,woman tying bundle of covers
MTkGPfMRXtc_5_21.avi,lady is tying bundle of parcels
MTkGPfMRXtc_5_21.avi,woman is binding some of files
MTkGPfMRXtc_5_21.avi,the lady is stacking pile of covers with the help of thread
MTkGPfMRXtc_5_21.avi,woman struggling to wrap stack of envelopes at office
MTkGPfMRXtc_5_21.avi,woman is banding documents with rubber
MTkGPfMRXtc_5_21.avi,woman is putting an elastic around bundle of mail
MTkGPfMRXtc_5_21.avi,woman is attempting to properly fit string over stack of documents
MTkGPfMRXtc_5_21.avi,woman binds stack of papers
MTkGPfMRXtc_5_21.avi,the woman is tying envelopes together
MTkGPfMRXtc_5_21.avi,woman puts big rubber band around stack of envelops and files
MTkGPfMRXtc_5_21.avi,woman is binding packets
MTkGPfMRXtc_5_21.avi,woman is trying to bundle together several pieces of mail
MTkGPfMRXtc_5_21.avi,woman is having difficulty bundling some business envelopes
MTkGPfMRXtc_5_21.avi,lady is rubber banding pile of padded envelopes for mailing
aeA-HN7BMdo_34_41.avi,women cutting broccoli up
aeA-HN7BMdo_34_41.avi,person cuts up stalk of broccoli
aeA-HN7BMdo_34_41.avi,woman chops head of broccoli
aeA-HN7BMdo_34_41.avi,woman cuts up broccoli
aeA-HN7BMdo_34_41.avi,woman first cuts the stem and then chops broccoli flowerette into smaller pieces
aeA-HN7BMdo_34_41.avi,woman is chopping broccoli with knife
aeA-HN7BMdo_34_41.avi,woman is chopping broccoli
aeA-HN7BMdo_34_41.avi,woman is cutting stalk of broccoli into small pieces
aeA-HN7BMdo_34_41.avi,woman is cutting broccoli with knife
aeA-HN7BMdo_34_41.avi,woman is cutting broccoli
aeA-HN7BMdo_34_41.avi,woman is cutting up stalk of broccoli
aeA-HN7BMdo_34_41.avi,woman is slicing cauliflower
aeA-HN7BMdo_34_41.avi,broccoli is being chopped
aeA-HN7BMdo_34_41.avi,the lady chopped onions and broccoli
aeA-HN7BMdo_34_41.avi,the lady cut up broccoli
aeA-HN7BMdo_34_41.avi,the woman is cutting broccoli
aeA-HN7BMdo_34_41.avi,woman is cutting food
aeA-HN7BMdo_34_41.avi,woman is cutting up some brocolli
aeA-HN7BMdo_34_41.avi,the women is cooking with dogs
aeA-HN7BMdo_34_41.avi,someone is slicing broccoli
aeA-HN7BMdo_34_41.avi,the lady is cooking with the dog
aeA-HN7BMdo_34_41.avi,woman chops broccoli
aeA-HN7BMdo_34_41.avi,lady is cutting the cauliflower using knife
aeA-HN7BMdo_34_41.avi,man is cooking egg
aeA-HN7BMdo_34_41.avi,lady is cutting vegetable
aeA-HN7BMdo_34_41.avi,woman is cutting broccoli using knife
aeA-HN7BMdo_34_41.avi,man is cutting some vegetable
aeA-HN7BMdo_34_41.avi,woman is cutting up some brocoli
aeA-HN7BMdo_34_41.avi,woman is cutting broccoli into florets
aeA-HN7BMdo_34_41.avi,preparing something
aeA-HN7BMdo_34_41.avi,woman chopping broccoli
aeA-HN7BMdo_34_41.avi,woman cutting up vegatables
aeA-HN7BMdo_34_41.avi,woman is chopping brocolli
aeA-HN7BMdo_34_41.avi,persong is slicing some vegetables with knife
aeA-HN7BMdo_34_41.avi,woman is cutting some vegetables
aeA-HN7BMdo_34_41.avi,lady cutting broccoli inorder to make some meal
aeA-HN7BMdo_34_41.avi,man cooking in the kitchen and doggy sit near him
aeA-HN7BMdo_34_41.avi,lady is chopping broccoli
aeA-HN7BMdo_34_41.avi,woman cuts up stalk of broccoli
aeA-HN7BMdo_34_41.avi,man cooking his kichen
aeA-HN7BMdo_34_41.avi,men cooking with dog
aeA-HN7BMdo_34_41.avi,man cuts off the stalk of broccoli and makes smaller pieces broccoli
