VideoID,Decription
TwQzFqBqgeA_0_10.avi,person sitting on the sand at beach
TwQzFqBqgeA_0_10.avi,person is sitting on the beach
TwQzFqBqgeA_0_10.avi,man is sitting on the sea shore
TwQzFqBqgeA_0_10.avi,man sitting on the seashore watching people
TwQzFqBqgeA_0_10.avi,man is sitting near red
TwQzFqBqgeA_0_10.avi,man is sitting on the beach and many of them were there
TwQzFqBqgeA_0_10.avi,man is sitting on the sand at beach looking at into the ocean
TwQzFqBqgeA_0_10.avi,man sat on beach looking out to sea with music in background
TwQzFqBqgeA_0_10.avi,guy is sitting on the beach
TwQzFqBqgeA_0_10.avi,person is enjoying the location
TwQzFqBqgeA_0_10.avi,person sitting on beach and admiring the view
TwQzFqBqgeA_0_10.avi,man sitting on the beach and admiring the sea
TwQzFqBqgeA_0_10.avi,man watching red sea
TwQzFqBqgeA_0_10.avi,man relaxes on the beach
TwQzFqBqgeA_0_10.avi,man is sitting on beach
TwQzFqBqgeA_0_10.avi,man is sitting near the beach
TwQzFqBqgeA_0_10.avi,this man admired the sea
WTf5EgVY5uU_58_76.avi,clove of garlic with the shoot in the centre removed is finely diced
WTf5EgVY5uU_58_76.avi,woman cuts up some vegetables
WTf5EgVY5uU_58_76.avi,woman is chopping garlic
WTf5EgVY5uU_58_76.avi,woman is cutting vegetable with knife
WTf5EgVY5uU_58_76.avi,woman is cutting scallions
WTf5EgVY5uU_58_76.avi,woman is dicing leek
WTf5EgVY5uU_58_76.avi,woman is finely dicing shallot
WTf5EgVY5uU_58_76.avi,woman is slicing garlic
WTf5EgVY5uU_58_76.avi,woman is slicing and pitting garlic
WTf5EgVY5uU_58_76.avi,woman is slicing garlic
WTf5EgVY5uU_58_76.avi,woman slices and dices small onion
WTf5EgVY5uU_58_76.avi,woman slices garlic
WTf5EgVY5uU_58_76.avi,someone is slicing garlic
WTf5EgVY5uU_58_76.avi,the lady cut garlic clove
WTf5EgVY5uU_58_76.avi,the woman is dicing garlic
WTf5EgVY5uU_58_76.avi,woman is cutting garlic
WTf5EgVY5uU_58_76.avi,lady is cutting the vegetable
WTf5EgVY5uU_58_76.avi,the woman is chopping the garlic
WTf5EgVY5uU_58_76.avi,chiken rice warrped with fried
WTf5EgVY5uU_58_76.avi,cooker is teaching about make food
WTf5EgVY5uU_58_76.avi,woman is cutting up garlic
WTf5EgVY5uU_58_76.avi,lady is slicing garlic into small pieces
WTf5EgVY5uU_58_76.avi,lady is cutting slices
WTf5EgVY5uU_58_76.avi,woman is cutting some garlic
WTf5EgVY5uU_58_76.avi,woman showing how to make omurice
WTf5EgVY5uU_58_76.avi,someone is chopping garlic
WTf5EgVY5uU_58_76.avi,lady working in the kitchen and making omurice
WTf5EgVY5uU_58_76.avi,an asian woman is mincing garlic while her dog sits next to her
WTf5EgVY5uU_58_76.avi,lady making omurice
WTf5EgVY5uU_58_76.avi,someone chops very large garlic clove
zfQOH4UGU_I_1_10.avi,large dog is barking through chainlink fence
zfQOH4UGU_I_1_10.avi,dogs are barking
zfQOH4UGU_I_1_10.avi,dogs are barking in their cages
zfQOH4UGU_I_1_10.avi,two dogs are barking
zfQOH4UGU_I_1_10.avi,dogs behind fence are barking
zfQOH4UGU_I_1_10.avi,two dogs bark angrily at each other
zfQOH4UGU_I_1_10.avi,caged dogs are barking
zfQOH4UGU_I_1_10.avi,two dogs in cage bark
zfQOH4UGU_I_1_10.avi,three dogs behind individual wired enclosures are barking
zfQOH4UGU_I_1_10.avi,the dogs barked through the fence
zfQOH4UGU_I_1_10.avi,two dogs bark
zfQOH4UGU_I_1_10.avi,the dog barked at the fence
zfQOH4UGU_I_1_10.avi,the dog is barring
zfQOH4UGU_I_1_10.avi,dogs are barking at each other
zfQOH4UGU_I_1_10.avi,dog is barking behind the cage
zfQOH4UGU_I_1_10.avi,some dogs are barking
zfQOH4UGU_I_1_10.avi,dog barging
zfQOH4UGU_I_1_10.avi,several dogs are barking
zfQOH4UGU_I_1_10.avi,dog woffing their
zfQOH4UGU_I_1_10.avi,the dogs is shotting
zfQOH4UGU_I_1_10.avi,the dogs are barking
zfQOH4UGU_I_1_10.avi,group of dogs barking
zfQOH4UGU_I_1_10.avi,dogs bark
zfQOH4UGU_I_1_10.avi,welcome to the dog horror house
zYcY4mjLpxU_45_55.avi,young boy sitting on the floor between two women is pulling confettilike material out of basket and sprinkling it back into the basket
zYcY4mjLpxU_45_55.avi,girl puts flowers on her head
zYcY4mjLpxU_45_55.avi,small girl is throwing flowers on her head
zYcY4mjLpxU_45_55.avi,child is playing with confetti
zYcY4mjLpxU_45_55.avi,child is playing with flower petals
zYcY4mjLpxU_45_55.avi,baby is throwing flowers
zYcY4mjLpxU_45_55.avi,child is putting flower petals on her head
zYcY4mjLpxU_45_55.avi,child placing petals on her head
zYcY4mjLpxU_45_55.avi,child is sprinkling flower petals on the ground
zYcY4mjLpxU_45_55.avi,child is pouring flowers over its head
zYcY4mjLpxU_45_55.avi,girl is playing with flowers
zYcY4mjLpxU_45_55.avi,child is sprinkling flowers on her head
zYcY4mjLpxU_45_55.avi,the little girl drizzled the petals into the basket
zYcY4mjLpxU_45_55.avi,child seated between two women plays with colored strings
zYcY4mjLpxU_45_55.avi,the girl is happy and playing with flowers
zYcY4mjLpxU_45_55.avi,boy puts food in his hair
zYcY4mjLpxU_45_55.avi,the flower girl tossed the petals
zYcY4mjLpxU_45_55.avi,the child is playing with flowers
zYcY4mjLpxU_45_55.avi,the baby is playing
zYcY4mjLpxU_45_55.avi,young child dressed up for festival
zYcY4mjLpxU_45_55.avi,girl is putting flower petals on her head
zYcY4mjLpxU_45_55.avi,the child is pouring the flowers
zYcY4mjLpxU_45_55.avi,girl is putting the flowers on her head
zYcY4mjLpxU_45_55.avi,child is enjoying the onam festival
zYcY4mjLpxU_45_55.avi,baby is playing with flowers
zYcY4mjLpxU_45_55.avi,little boy is putting flowers on his head
zYcY4mjLpxU_45_55.avi,kid is playing with petals of flowers
zYcY4mjLpxU_45_55.avi,short clip about the national festival onam which is mainly celebrated in kerala
zYcY4mjLpxU_45_55.avi,child play with flowers
zYcY4mjLpxU_45_55.avi,young child drops flower petals on her head
zYcY4mjLpxU_45_55.avi,small child in brightly colored clothings sprinkles flower petals over its head while two woman sit alongside
zYcY4mjLpxU_45_55.avi,the girl is playing
zYcY4mjLpxU_45_55.avi,onam celebration
zYcY4mjLpxU_45_55.avi,young girl is sprinkling flower petals on her head
zYcY4mjLpxU_45_55.avi,child plays with basket of flower petals
hReROJQpSow_24_30.avi,very young child is eating an ice cream cone and laughing
hReROJQpSow_24_30.avi,baby is laughing and giggling
hReROJQpSow_24_30.avi,young child is laughing
hReROJQpSow_24_30.avi,baby laughs while eating an ice cream cone
hReROJQpSow_24_30.avi,the baby laughed as he ate his ice cream cone
hReROJQpSow_24_30.avi,baby holding ice cream is laughing
hReROJQpSow_24_30.avi,toddler follows cupcake with his eyes
hReROJQpSow_24_30.avi,the baby laughed in his car seat
hReROJQpSow_24_30.avi,the baby is laughing very nicely
hReROJQpSow_24_30.avi,boy can the smiling
hReROJQpSow_24_30.avi,child is playing and laughing
hReROJQpSow_24_30.avi,small child is laughing and eating an ice cream cone
hReROJQpSow_24_30.avi,cat catch the mouse
hReROJQpSow_24_30.avi,small baby is smiling
hReROJQpSow_24_30.avi,cute baby is laughing
hReROJQpSow_24_30.avi,baby is smiling
hReROJQpSow_24_30.avi,small baby laughing
hReROJQpSow_24_30.avi,mod in child
hReROJQpSow_24_30.avi,small baby laughing
hReROJQpSow_24_30.avi,one cute child is lauching
hReROJQpSow_24_30.avi,baby boy is laughing
hReROJQpSow_24_30.avi,cute evil eye for this baby
hReROJQpSow_24_30.avi,baby is eating ice cream
f9Won2JpOEU_60_80.avi,cat is laying down licking its paw
f9Won2JpOEU_60_80.avi,cat cleans its paw and head
f9Won2JpOEU_60_80.avi,cat is cleaning its face
f9Won2JpOEU_60_80.avi,cat is cleaning its paw
f9Won2JpOEU_60_80.avi,cat is cleaning itself
f9Won2JpOEU_60_80.avi,cat is laying on the floor licking its paw
f9Won2JpOEU_60_80.avi,cat is licking its hands
f9Won2JpOEU_60_80.avi,cat is licking its leg
f9Won2JpOEU_60_80.avi,cat is licking its paw while lying on the floor
f9Won2JpOEU_60_80.avi,cat is licking its paw
f9Won2JpOEU_60_80.avi,cat is licking itself
f9Won2JpOEU_60_80.avi,cat is washing its face
f9Won2JpOEU_60_80.avi,cat lays on the floor swiping his hand across his face
f9Won2JpOEU_60_80.avi,grey cat lying on wooden floor is rubbing his face with his right fore paw and thereafter licks it
f9Won2JpOEU_60_80.avi,large cat is cleaning itself by licking paw and rubbing the paw over his face
f9Won2JpOEU_60_80.avi,the cat cleaned his face with his paw
f9Won2JpOEU_60_80.avi,the cat gave himself bath
f9Won2JpOEU_60_80.avi,the cat is cleaning himself
f9Won2JpOEU_60_80.avi,cat licking itself clean
f9Won2JpOEU_60_80.avi,cat scrubbling on the wooden floor
f9Won2JpOEU_60_80.avi,cat is grooming itself
f9Won2JpOEU_60_80.avi,the cat is sleeping
f9Won2JpOEU_60_80.avi,the cat is cleaning it self
f9Won2JpOEU_60_80.avi,cat is lying on the floor washing his face
f9Won2JpOEU_60_80.avi,cat cleaning itself
f9Won2JpOEU_60_80.avi,the cat is playing
f9Won2JpOEU_60_80.avi,the cat is licking its foot
f9Won2JpOEU_60_80.avi,the cat resting on the floor and clean his leg with head and tongue
f9Won2JpOEU_60_80.avi,cat is standing with two legs
f9Won2JpOEU_60_80.avi,cat is lying down
f9Won2JpOEU_60_80.avi,cat is licking its paw and cleaning its face
f9Won2JpOEU_60_80.avi,cat is rubbing her mouth with legs
f9Won2JpOEU_60_80.avi,cat is worrying about thing something
f9Won2JpOEU_60_80.avi,cat is laying down rubbing its face
f9Won2JpOEU_60_80.avi,cat is licking his paws while laying down on the floor
f9Won2JpOEU_60_80.avi,cat licking his paw
f9Won2JpOEU_60_80.avi,cat licks his left paw
f9Won2JpOEU_60_80.avi,cat is scratching its nose with its paw and licking it
f9Won2JpOEU_60_80.avi,cat itching her nose
f9Won2JpOEU_60_80.avi,cat is sleeping on floor
f9Won2JpOEU_60_80.avi,cat is licking its fur
f9Won2JpOEU_60_80.avi,cat is itching
f9Won2JpOEU_60_80.avi,cat trying to do some sort of dancing steps
f9Won2JpOEU_60_80.avi,cat take his paw on his mouth
f9Won2JpOEU_60_80.avi,cat is bathing itself
f9Won2JpOEU_60_80.avi,playing cat
f9Won2JpOEU_60_80.avi,cat on the floor
f9Won2JpOEU_60_80.avi,cat uses its saliva to clean by licking its paw and rubbing it
f9Won2JpOEU_60_80.avi,cat is licking its pawn
f9Won2JpOEU_60_80.avi,what funny cat
f9Won2JpOEU_60_80.avi,cat cleans itself
RJNBxdDQOw4_13_26.avi,kitten drinking milk
RJNBxdDQOw4_13_26.avi,cat drinks milk from saucer
RJNBxdDQOw4_13_26.avi,cat drinks milk
RJNBxdDQOw4_13_26.avi,cat is drinking from saucer
RJNBxdDQOw4_13_26.avi,cat is drinking milk from plate
RJNBxdDQOw4_13_26.avi,cat is drinking milk from the plate
RJNBxdDQOw4_13_26.avi,cat is drinking milk
RJNBxdDQOw4_13_26.avi,cat is licking from saucer of milk
RJNBxdDQOw4_13_26.avi,cat is licking milk from bowl
RJNBxdDQOw4_13_26.avi,cat laps milk from dish
RJNBxdDQOw4_13_26.avi,cat licks milk from saucer
RJNBxdDQOw4_13_26.avi,white cat is licking and drinking milk kept on plate
RJNBxdDQOw4_13_26.avi,the cat is drinking milk
RJNBxdDQOw4_13_26.avi,the cat is lapping milk from saucer
RJNBxdDQOw4_13_26.avi,the cat lapped milk from saucer
RJNBxdDQOw4_13_26.avi,cat is drinking milk from the plate
RJNBxdDQOw4_13_26.avi,cat drinking milk
RJNBxdDQOw4_13_26.avi,cat eat milk
RJNBxdDQOw4_13_26.avi,cat is drinking milk off of plate
RJNBxdDQOw4_13_26.avi,cat is drinking water
RJNBxdDQOw4_13_26.avi,cat is drinking milk from saucer
RJNBxdDQOw4_13_26.avi,cat is drinking milk
RJNBxdDQOw4_13_26.avi,cat eating something
RJNBxdDQOw4_13_26.avi,cat is drinking the milk
RJNBxdDQOw4_13_26.avi,cat is drinking the milk from the plate
RJNBxdDQOw4_13_26.avi,the cat is drinking the milk
RJNBxdDQOw4_13_26.avi,cat is licking up water
RJNBxdDQOw4_13_26.avi,cat drinking milk
RJNBxdDQOw4_13_26.avi,cat is licking up milk
RJNBxdDQOw4_13_26.avi,cat drinks saucer of milk
RJNBxdDQOw4_13_26.avi,cat is drinking milk from the plate
RJNBxdDQOw4_13_26.avi,cat is licking the milk
RJNBxdDQOw4_13_26.avi,cat is drinking cream from saucer
RJNBxdDQOw4_13_26.avi,kitten is drinking water from bowl
RJNBxdDQOw4_13_26.avi,cat drinking milk from saucer
RJNBxdDQOw4_13_26.avi,cat drinking milk from saucer
RJNBxdDQOw4_13_26.avi,cat drinking milk from sauser
RJNBxdDQOw4_13_26.avi,cat is drinking milk out of saucer
RJNBxdDQOw4_13_26.avi,cat is licking milk of plate
RJNBxdDQOw4_13_26.avi,cat drinking milk in unique way
RJNBxdDQOw4_13_26.avi,cat is drinking milk from dish
RJNBxdDQOw4_13_26.avi,cat is drinking milk
RJNBxdDQOw4_13_26.avi,cat drinking milk
RJNBxdDQOw4_13_26.avi,cat is lapping milk from saucer
RJNBxdDQOw4_13_26.avi,the cat is lapping up milk
RJNBxdDQOw4_13_26.avi,cat drinks some water
QA_JTtM1hKA_5_15.avi,guy is playing electric guitar
QA_JTtM1hKA_5_15.avi,man is seated and playing metal electric guitar
QA_JTtM1hKA_5_15.avi,the person playing the guitar
QA_JTtM1hKA_5_15.avi,this is metal guitar lessons
QA_JTtM1hKA_5_15.avi,the person is olaying guttier
QA_JTtM1hKA_5_15.avi,man is playing gitar
QA_JTtM1hKA_5_15.avi,man is playing an electric guitar
QA_JTtM1hKA_5_15.avi,man is playing the guitar with little emotion
QA_JTtM1hKA_5_15.avi,he is teaching metal guitar lesson
QA_JTtM1hKA_5_15.avi,man is playing electric guitar
QA_JTtM1hKA_5_15.avi,the man is playing the electric guitar
pQYEZTwSVbQ_12_18.avi,man has conversation with woman
pQYEZTwSVbQ_12_18.avi,boy is talking to girl
pQYEZTwSVbQ_12_18.avi,man and woman are speaking
pQYEZTwSVbQ_12_18.avi,man and woman are talking with each other
pQYEZTwSVbQ_12_18.avi,man is angry with woman
pQYEZTwSVbQ_12_18.avi,man is speaking to woman
pQYEZTwSVbQ_12_18.avi,man is speaking to woman
pQYEZTwSVbQ_12_18.avi,man is standing behind woman talking to her
pQYEZTwSVbQ_12_18.avi,man is talking sternly to woman with bruise on her forehead standing very close to her
pQYEZTwSVbQ_12_18.avi,man is talking to woman
pQYEZTwSVbQ_12_18.avi,man is talking with woman
pQYEZTwSVbQ_12_18.avi,man menaces woman
pQYEZTwSVbQ_12_18.avi,man talks to woman
pQYEZTwSVbQ_12_18.avi,man yells at women
pQYEZTwSVbQ_12_18.avi,the man appealed to the woman
pQYEZTwSVbQ_12_18.avi,the man is talking to the woman
pQYEZTwSVbQ_12_18.avi,the man talked to the lady
pQYEZTwSVbQ_12_18.avi,guy is teasing the girl
pQYEZTwSVbQ_12_18.avi,hindi movie scene
pQYEZTwSVbQ_12_18.avi,seen of ravan movie
pQYEZTwSVbQ_12_18.avi,abhishek bachcan and aishwarya rao in movie scene
pQYEZTwSVbQ_12_18.avi,scene from bollywood movie
pQYEZTwSVbQ_12_18.avi,one man saying something to girl
pQYEZTwSVbQ_12_18.avi,raavan battle between the good the evil
pQYEZTwSVbQ_12_18.avi,the woman was very scared mood
pQYEZTwSVbQ_12_18.avi,man is getting mad at woman for going somewhere
pQYEZTwSVbQ_12_18.avi,man is speaking angrily to woman
pQYEZTwSVbQ_12_18.avi,man is talking to lady
pQYEZTwSVbQ_12_18.avi,short clip from the movie ravan starring abhishek bachchan and aishwarya bachchan
pQYEZTwSVbQ_12_18.avi,woman and man is talking each other
pQYEZTwSVbQ_12_18.avi,an actor is talking to an actress
pQYEZTwSVbQ_12_18.avi,someone is talking
pQYEZTwSVbQ_12_18.avi,actors performing in the movie
sBjr8UJOpsQ_181_195.avi,woman is dancing by waterfall
sBjr8UJOpsQ_181_195.avi,woman is dancing by river with waterfall
sBjr8UJOpsQ_181_195.avi,woman is dancing in front of waterfall
sBjr8UJOpsQ_181_195.avi,woman dances in river
sBjr8UJOpsQ_181_195.avi,woman is dancing in front of water fall
sBjr8UJOpsQ_181_195.avi,woman is dancing near waterfall
sBjr8UJOpsQ_181_195.avi,woman dances in front of waterfall
sBjr8UJOpsQ_181_195.avi,woman is dancing in the water
sBjr8UJOpsQ_181_195.avi,woman is dancing by the water
sBjr8UJOpsQ_181_195.avi,the girl danced on rock in the river
sBjr8UJOpsQ_181_195.avi,girl is dancing in front of waterfall
sBjr8UJOpsQ_181_195.avi,woman dances on an island
sBjr8UJOpsQ_181_195.avi,the lady danced on rock by the waterfall
sBjr8UJOpsQ_181_195.avi,girl is dancing near the water falls
sBjr8UJOpsQ_181_195.avi,the tamil film the actresses sing and dance the song addada mazhaida
sBjr8UJOpsQ_181_195.avi,girl dancing near river
sBjr8UJOpsQ_181_195.avi,song in karthic
sBjr8UJOpsQ_181_195.avi,song from paiya tamil movie
sBjr8UJOpsQ_181_195.avi,girl dancing
sBjr8UJOpsQ_181_195.avi,film short in which the actress is dancing near the water fall
sBjr8UJOpsQ_181_195.avi,thamana dancing in beautiful red dress
sBjr8UJOpsQ_181_195.avi,women dance in the rain
sBjr8UJOpsQ_181_195.avi,excellent meladoy song
sBjr8UJOpsQ_181_195.avi,girl is dancing near waterfall
sBjr8UJOpsQ_181_195.avi,woman dances beside waterfall
sBjr8UJOpsQ_181_195.avi,little red riding hood has become teenager
JYNzY9jmsQQ_2_10.avi,dog is picking eatables from the earth and eating them
JYNzY9jmsQQ_2_10.avi,very overweight dog is eating something off from the ground
JYNzY9jmsQQ_2_10.avi,dog is eating
JYNzY9jmsQQ_2_10.avi,dog is eating farts
JYNzY9jmsQQ_2_10.avi,dog is sniffing at the ground
JYNzY9jmsQQ_2_10.avi,an overweight dog is eating in the dirt
JYNzY9jmsQQ_2_10.avi,very fat dog eats something off the ground
JYNzY9jmsQQ_2_10.avi,dog is eating dirt
JYNzY9jmsQQ_2_10.avi,fat brown dachshund standing on muddy area is eating something from the ground
JYNzY9jmsQQ_2_10.avi,dog sniffing on the ground
JYNzY9jmsQQ_2_10.avi,the dog ate the dirt
JYNzY9jmsQQ_2_10.avi,the dog is eating dirt
JYNzY9jmsQQ_2_10.avi,fat dog is eating something in the dirt
JYNzY9jmsQQ_2_10.avi,the dog was eating dirt
JYNzY9jmsQQ_2_10.avi,dog is eating something in dirt
JYNzY9jmsQQ_2_10.avi,dog is eating things off the ground
JYNzY9jmsQQ_2_10.avi,fat dog eating farts
JYNzY9jmsQQ_2_10.avi,fat dog eating farts in the garden
JYNzY9jmsQQ_2_10.avi,fat dog is eating the farts
JYNzY9jmsQQ_2_10.avi,fat dog is searching for its food
JYNzY9jmsQQ_2_10.avi,fat dog eating farts
JYNzY9jmsQQ_2_10.avi,the fat dog is eating fart
JYNzY9jmsQQ_2_10.avi,the fat eating farts
JYNzY9jmsQQ_2_10.avi,dog is eating farts
JYNzY9jmsQQ_2_10.avi,dog eating something off the ground
JYNzY9jmsQQ_2_10.avi,dog eats some dirt
JYNzY9jmsQQ_2_10.avi,dog is eating grass
JYNzY9jmsQQ_2_10.avi,dog is eating off of the ground
JYNzY9jmsQQ_2_10.avi,dog is eating sand
JYNzY9jmsQQ_2_10.avi,dog is eating something off the ground
JYNzY9jmsQQ_2_10.avi,dog is eating stuff off the ground
JYNzY9jmsQQ_2_10.avi,dog is searching something
JYNzY9jmsQQ_2_10.avi,dog is smelling the ground
JYNzY9jmsQQ_2_10.avi,dog is smelling
JYNzY9jmsQQ_2_10.avi,dog is sniffing around the ground
JYNzY9jmsQQ_2_10.avi,dog is sniffing the ground
JYNzY9jmsQQ_2_10.avi,dog nuzzling in the ground
JYNzY9jmsQQ_2_10.avi,fat dog eating fart
JYNzY9jmsQQ_2_10.avi,fat dog eating some farts
JYNzY9jmsQQ_2_10.avi,fat dog is eating something off the ground
JYNzY9jmsQQ_2_10.avi,fat dog is smelling the ground
JYNzY9jmsQQ_2_10.avi,fat is eating something
JYNzY9jmsQQ_2_10.avi,obese dog eating stuff
JYNzY9jmsQQ_2_10.avi,unique dog breed eating something from the ground
JYNzY9jmsQQ_2_10.avi,dog eating some kind of food off the ground
JYNzY9jmsQQ_2_10.avi,dog is eating their food
JYNzY9jmsQQ_2_10.avi,the dachshund dog snifs around in the garden
JYNzY9jmsQQ_2_10.avi,very fat dog video
JYNzY9jmsQQ_2_10.avi,dog is searching something on floor
JYNzY9jmsQQ_2_10.avi,the dog is smelling the ground
JYNzY9jmsQQ_2_10.avi,dog in the forest
pfQPRXcihkI_160_184.avi,man slices potatoes
pfQPRXcihkI_160_184.avi,man cuts washed peeled raw potato into slices using large knife
